name	dist	support	col1	col10	col10_counter	col11	col11_avg	col11_max	col11_min	col11_std	col11_sum	col1_avg	col1_max	col1_min	col1_std	col1_sum	col2	col2_avg	col2_max	col2_min	col2_std	col2_sum	col3	col3_avg	col3_max	col3_min	col3_std	col3_sum	col4	col4_avg	col4_max	col4_min	col4_std	col4_sum	col5	col5_avg	col5_max	col5_min	col5_std	col5_sum	col6	col6_counter	col7	col7_counter	col8	col8_counter	col9	col9_avg	col9_max	col9_min	col9_std	col9_sum
N45	0.00477864	0.87			b--4||d--1||e--3||f--2||i--1||j--1||k--1||m--2||n--2||o--2||p--1||q--1||t--2||u--2||v--2||w--4||x--2||y--3||z--3		162.23076923076923	224.0	89.0	1429.3589743589744	2109.0	0.22461538461538463	0.96	-0.85	0.4115102564102564	2.9200000000000004		0.4723076923076922	0.95	0.03	0.10470256410256411	6.139999999999999		0.43615384615384617	0.89	0.2	0.05487564102564103	5.67		0.4423076923076923	0.84	0.0	0.05748589743589743	5.75		0.4038461538461539	0.81	0.0	0.059842307692307695	5.250000000000001		high--3||low--5||medium--5		0--5||1--8		False--9||True--4		45.15384615384615	77.0	1.0	654.474358974359	587.0
Phy0054BO3_MELGA	0.0174991		0.64	r|q|s		245.0											0.67						0.51						0.29						0.14						medium		1		True		16.0					
Phy003I7ZJ_CHICK	0.0135553		0.05	w|t|t		50.0											0.12						0.86						0.0						0.69						medium		1		True		97.0					
N10	0.0173668	0.908			f--1||p--1||t--1||y--1||z--2		123.5	125.0	122.0	4.5	247.0	0.2	0.89	-0.49	0.9521999999999998	0.4		0.325	0.38	0.27	0.006049999999999999	0.65		0.495	0.97	0.02	0.45125	0.99		0.55	0.61	0.49	0.0072	1.1		0.42	0.58	0.26	0.05119999999999998	0.84		low--2		0--1||1--1		False--2		45.0	87.0	3.0	3528.0	90.0
N19	0.00509275	0.5			b--1||d--2||j--2||l--1||o--1||p--1||q--1||r--1||s--1||u--1||v--1||w--1||z--1		191.6	250.0	122.0	2148.8	958.0	0.12400000000000003	0.8	-0.68	0.33143	0.6200000000000001		0.426	0.78	0.07	0.09288000000000002	2.13		0.624	0.93	0.22	0.08908000000000003	3.12		0.5079999999999999	0.83	0.11	0.09287000000000001	2.5399999999999996		0.41	0.62	0.06	0.0478	2.05		high--2||medium--3		0--2||1--3		False--3||True--2		55.2	96.0	20.0	1030.7	276.0
N33	0.00468641	0.819			b--1||e--1||f--1||i--1||j--1||k--1||m--2||o--1||q--1||t--1||u--1||v--1||w--2||x--2||y--2||z--2		158.42857142857142	224.0	89.0	1861.952380952381	1109.0	0.015714285714285705	0.96	-0.85	0.487295238095238	0.10999999999999993		0.4385714285714286	0.95	0.03	0.11934761904761904	3.0700000000000003		0.53	0.89	0.22	0.07976666666666667	3.7100000000000004		0.4371428571428571	0.83	0.19	0.043723809523809505	3.0599999999999996		0.4471428571428571	0.81	0.0	0.06355714285714287	3.13		high--2||low--3||medium--2		0--2||1--5		False--6||True--1		51.714285714285715	75.0	22.0	323.23809523809524	362.0
N44	0.00198396	0.775			b--3||d--1||e--2||f--1||n--2||o--1||p--1||t--1||u--1||v--1||w--2||y--1||z--1		166.66666666666666	207.0	127.0	1152.2666666666667	1000.0	0.4683333333333333	0.9	-0.34	0.2704966666666667	2.81		0.5116666666666667	0.89	0.09	0.10461666666666666	3.0700000000000003		0.3266666666666667	0.48	0.2	0.009266666666666664	1.9600000000000002		0.4483333333333333	0.84	0.0	0.08541666666666667	2.69		0.35333333333333333	0.74	0.12	0.06166666666666667	2.12		high--1||low--2||medium--3		0--3||1--3		False--3||True--3		37.5	77.0	1.0	1052.3	225.0
Phy004Y9VQ_LEPDC	0.0622317		-0.49	t|z|y		125.0											0.27						0.02						0.61						0.58						low		0		False		3.0					
Phy00508FR_NIPNI	0.0255705		0.89	z|f|p		122.0											0.38						0.97						0.49						0.26						low		1		False		87.0					
N13	0.0287387	0.997			d--1||j--2||l--1||o--1||w--1		160.0	198.0	122.0	2888.0	320.0	-0.445	-0.21	-0.68	0.11045000000000002	-0.89		0.115	0.16	0.07	0.00405	0.23		0.72	0.91	0.53	0.0722	1.44		0.455	0.8	0.11	0.23805000000000004	0.91		0.33999999999999997	0.62	0.06	0.1568	0.6799999999999999		high--2		0--1||1--1		False--1||True--1		70.5	96.0	45.0	1300.5	141.0
N18	0.000998087	0.62			b--1||d--1||p--1||q--1||r--1||s--1||u--1||v--1||z--1		212.66666666666666	250.0	182.0	1189.3333333333335	638.0	0.5033333333333334	0.8	0.31	0.06803333333333335	1.5100000000000002		0.6333333333333333	0.78	0.48	0.02253333333333334	1.9		0.5599999999999999	0.93	0.22	0.12670000000000003	1.68		0.5433333333333333	0.83	0.38	0.06203333333333332	1.63		0.4566666666666667	0.55	0.36	0.009033333333333338	1.37		medium--3		0--1||1--2		False--2||True--1		45.0	81.0	20.0	1021.0	135.0
N31	0.0128688	0.913			b--1||e--1||i--1||j--1||k--1||m--2||o--1||q--1||t--1||u--1||w--2||x--1||y--2||z--2		147.5	183.0	89.0	1231.1	885.0	-0.036666666666666646	0.96	-0.85	0.5617066666666667	-0.21999999999999986		0.35333333333333333	0.73	0.03	0.08218666666666667	2.12		0.5816666666666667	0.89	0.23	0.07329666666666668	3.49		0.4533333333333333	0.83	0.19	0.05026666666666666	2.7199999999999998		0.4583333333333333	0.81	0.0	0.07521666666666668	2.75		high--2||low--2||medium--2		0--2||1--4		False--6		53.0	75.0	22.0	374.0	318.0
Phy004STVX_187382	0.0385265		0.33	f|x|v		224.0											0.95						0.22						0.34						0.38						low		1		True		44.0					
N40	0.000904602	0.655			b--3||d--1||e--2||f--1||n--1||p--1||t--1||w--1||z--1		168.5	207.0	138.0	1043.0	674.0	0.2725	0.87	-0.34	0.29635833333333333	1.09		0.46	0.76	0.09	0.11326666666666667	1.84		0.32000000000000006	0.38	0.27	0.0021999999999999997	1.2800000000000002		0.5525	0.84	0.31	0.060558333333333325	2.21		0.46749999999999997	0.74	0.2	0.050624999999999996	1.8699999999999999		high--1||medium--3		0--2||1--2		False--2||True--2		39.5	77.0	1.0	1733.6666666666667	158.0
N43	0.0549953	1.0			n--1||o--1||u--1||v--1||w--1||y--1		163.0	199.0	127.0	2592.0	326.0	0.86	0.9	0.82	0.003200000000000006	1.72		0.615	0.89	0.34	0.15125	1.23		0.33999999999999997	0.48	0.2	0.03919999999999999	0.6799999999999999		0.24	0.48	0.0	0.1152	0.48		0.125	0.13	0.12	5.000000000000009e-05	0.25		low--2		0--1||1--1		False--1||True--1		33.5	36.0	31.0	12.5	67.0
Phy004XRVA_HALAL	5e-09		-0.21	j|l|j		198.0											0.16						0.53						0.11						0.62						high		1		False		96.0					
Phy004Y35P_HALLE	5e-09		-0.68	w|d|o		122.0											0.07						0.91						0.8						0.06						high		0		True		45.0					
Phy0050IUO_OPIHO	0.0971924		0.4	p|s|z		182.0											0.78						0.53						0.42						0.46						medium		1		False		34.0					
N17	0.034729	0.98			b--1||d--1||q--1||r--1||u--1||v--1		228.0	250.0	206.0	968.0	456.0	0.555	0.8	0.31	0.12005000000000002	1.11		0.56	0.64	0.48	0.012800000000000006	1.12		0.5750000000000001	0.93	0.22	0.25205000000000005	1.1500000000000001		0.605	0.83	0.38	0.10124999999999998	1.21		0.455	0.55	0.36	0.01805000000000001	0.91		medium--2		0--1||1--1		False--1||True--1		50.5	81.0	20.0	1860.5	101.0
N27	0.0131996	0.834			b--1||j--1||k--1||m--1||o--1||q--1||t--1||w--1||x--1||y--2||z--1		152.5	183.0	89.0	1878.3333333333333	610.0	-0.23750000000000002	0.96	-0.85	0.7086916666666666	-0.9500000000000001		0.3875	0.73	0.03	0.13215833333333335	1.55		0.49750000000000005	0.87	0.23	0.08075833333333333	1.9900000000000002		0.4774999999999999	0.83	0.19	0.08009166666666666	1.9099999999999997		0.4475	0.81	0.0	0.124825	1.79		high--1||low--2||medium--1		0--2||1--2		False--4		55.25	67.0	41.0	134.91666666666666	221.0
N30	0.00933244	0.505			e--1||i--1||m--1||u--1||w--1||z--1		137.5	148.0	127.0	220.5	275.0	0.36500000000000005	0.68	0.05	0.19845000000000004	0.7300000000000001		0.28500000000000003	0.3	0.27	0.0004499999999999991	0.5700000000000001		0.75	0.89	0.61	0.039200000000000006	1.5		0.405	0.45	0.36	0.004050000000000002	0.81		0.48	0.49	0.47	0.00020000000000000036	0.96		high--1||medium--1		1--2		False--2		48.5	75.0	22.0	1404.5	97.0
N36	0.0122123	0.97			b--1||e--1||n--1||t--1||w--1||z--1		160.5	183.0	138.0	1012.5	321.0	-0.17	0.0	-0.34	0.05780000000000001	-0.34		0.41	0.73	0.09	0.20479999999999998	0.82		0.33999999999999997	0.38	0.3	0.0032000000000000015	0.6799999999999999		0.35	0.39	0.31	0.0032000000000000015	0.7		0.305	0.41	0.2	0.022049999999999993	0.61		high--1||medium--1		0--1||1--1		False--1||True--1		3.5	6.0	1.0	12.5	7.0
N39	0.0102997	0.88			b--2||d--1||e--1||f--1||p--1		176.5	207.0	146.0	1860.5	353.0	0.7150000000000001	0.87	0.56	0.04804999999999998	1.4300000000000002		0.51	0.76	0.26	0.125	1.02		0.30000000000000004	0.33	0.27	0.0018	0.6000000000000001		0.755	0.84	0.67	0.014449999999999987	1.51		0.63	0.74	0.52	0.024199999999999996	1.26		medium--2		0--1||1--1		False--1||True--1		75.5	77.0	74.0	4.5	151.0
Phy004OLZM_COLLI	0.0203921		0.82	u|w|v		199.0											0.34						0.2						0.0						0.12						low		0		True		36.0					
Phy004OLZN_COLLI	5e-09		0.9	o|y|n		127.0											0.89						0.48						0.48						0.13						low		1		False		31.0					
Phy004W8WJ_FALPE	0.0133407		0.31	d|u|b		250.0											0.48						0.22						0.83						0.36						medium		1		False		20.0					
Phy004W8WI_FALPE	0.0151088		0.8	r|q|v		206.0											0.64						0.93						0.38						0.55						medium		0		True		81.0					
N23	0.0296135	0.946			k--1||m--1||o--1||x--1||y--1||z--1		180.0	183.0	177.0	18.0	360.0	0.07999999999999996	0.96	-0.8	1.5488	0.15999999999999992		0.38	0.73	0.03	0.24499999999999997	0.76		0.395	0.56	0.23	0.05445000000000001	0.79		0.44499999999999995	0.57	0.32	0.031249999999999986	0.8899999999999999		0.49	0.63	0.35	0.039200000000000006	0.98		low--1||medium--1		0--1||1--1		False--2		51.5	62.0	41.0	220.5	103.0
N26	0.00300258	0.692			b--1||j--1||q--1||t--1||w--1||y--1		125.0	161.0	89.0	2592.0	250.0	-0.5549999999999999	-0.26	-0.85	0.17404999999999998	-1.1099999999999999		0.395	0.67	0.12	0.15125000000000002	0.79		0.6	0.87	0.33	0.14579999999999999	1.2		0.51	0.83	0.19	0.20479999999999998	1.02		0.405	0.81	0.0	0.32805000000000006	0.81		high--1||low--1		0--1||1--1		False--2		59.0	67.0	51.0	128.0	118.0
Phy004TLNA_APAVI	0.0443506		0.05	u|e|i		148.0											0.3						0.61						0.45						0.47						medium		1		False		22.0					
Phy00527O5_PICPB	0.0684612		0.68	z|m|w		127.0											0.27						0.89						0.36						0.49						high		1		False		75.0					
Phy004O1E0_APTFO	0.0038266		0.0	z|t|b		138.0											0.09						0.38						0.31						0.41						medium		0		True		6.0					
Phy00535AU_PYGAD	0.0330561		-0.34	e|w|n		183.0											0.73						0.3						0.39						0.2						high		1		False		1.0					
Phy004SNJQ_CHAVO	0.0713465		0.56	d|b|e		146.0											0.76						0.27						0.84						0.52						medium		0		False		77.0					
Phy004UIZ8_CALAN	0.0575794		0.87	p|f|b		207.0											0.26						0.33						0.67						0.74						medium		1		True		74.0					
Phy004Z0OU_MELUD	0.0946703		-0.8	z|m|x		183.0											0.03						0.56						0.32						0.63						medium		1		False		41.0					
Phy004V34S_CORBR	0.0843079		0.96	k|o|y		177.0											0.73						0.23						0.57						0.35						low		0		False		62.0					
Phy004U0LB_BUCRH	0.0424413		-0.26	q|t|b		161.0											0.67						0.87						0.83						0.0						high		1		False		67.0					
Phy004Z7RR_MERNU	0.115361		-0.85	y|j|w		89.0											0.12						0.33						0.19						0.81						low		0		False		51.0					
